#1
double PV_GI(86100,3)
1360 2024 2.886977
1361 2024 2.531212
1362 2024 2.30074
1363 2024 2.836699
1364 2024 3.026745
1365 2024 2.863047
1366 2024 2.458134
1367 2024 2.489569
1368 2024 2.943483
1369 2024 2.675036
1370 2024 2.619095
1371 2024 2.786348
1372 2024 2.787894
1373 2024 2.574036
1374 2024 2.525917
1375 2024 2.842438
1376 2024 2.865201
1377 2024 2.2753
1378 2024 2.962524
1379 2024 2.970726
1380 2024 2.835426
1381 2024 2.791274
1382 2024 2.634562
1383 2024 2.842561
1384 2024 3.08737
1385 2024 2.680166
1386 2024 2.674252
1387 2024 2.800934
1388 2024 2.718935
1389 2024 2.900133
1390 2024 2.901739
1391 2024 2.917503
1392 2024 2.612419
1393 2024 2.903664
1394 2024 2.672772
1395 2024 3.067776
1396 2024 2.498298
1397 2024 2.694764
1398 2024 2.848126
1399 2024 2.418025
1400 2024 2.833783
1401 2024 2.477334
1402 2024 2.739367
1403 2024 3.074182
1404 2024 2.936712
1405 2024 2.757242
1406 2024 2.95225
1407 2024 2.87064
1408 2024 2.78338
1409 2024 2.997216
1410 2024 3.124924
1411 2024 2.665357
1412 2024 2.588108
1413 2024 2.831811
1414 2024 2.679471
1415 2024 2.905828
1416 2024 2.788019
1417 2024 2.775758
1418 2024 2.730982
1419 2024 2.987256
1420 2024 2.974838
1421 2024 2.935404
1422 2024 2.677081
1423 2024 2.889557
1424 2024 2.813251
1425 2024 2.934849
1426 2024 2.735923
1427 2024 2.860321
1428 2024 2.754877
1429 2024 3.036921
1430 2024 2.910791
1431 2024 2.779697
1432 2024 2.794359
1433 2024 2.785429
1434 2024 2.713277
1435 2024 2.577064
1436 2024 2.82267
1437 2024 2.867719
1438 2024 3.164351
1439 2024 3.005129
1440 2024 3.158569
1441 2024 2.839488
1442 2024 2.730982
1443 2024 2.894227
1444 2024 2.915148
1445 2024 2.483248
1446 2024 2.868165
1447 2024 2.69269
1448 2024 2.544698
1449 2024 3.015879
1450 2024 3.023243
1451 2024 2.591165
1452 2024 3.315128
1453 2024 3.104329
1454 2024 3.305774
1455 2024 2.684203
1456 2024 3.101816
1457 2024 2.874612
1458 2024 2.832181
1459 2024 2.610413
1460 2024 2.956821
1461 2024 2.821556
1462 2024 3.119406
1463 2024 3.028553
1464 2024 2.897242
1465 2024 2.763021
1466 2024 2.843176
1467 2024 2.958317
1468 2024 2.479635
1469 2024 2.82469
1470 2024 2.74743
1471 2024 2.638094
1472 2024 2.810228
1473 2024 2.560796
1474 2024 3.076189
1475 2024 2.794109
1476 2024 3.094677
1477 2024 3.108189
1478 2024 3.002494
1479 2024 2.865973
1480 2024 3.055532
1481 2024 2.894991
1482 2024 2.878295
1483 2024 2.805087
1484 2024 2.946527
1485 2024 3.000205
1486 2024 3.053703
1487 2024 2.836206
1488 2024 3.097046
1489 2024 2.948699
1490 2024 2.83875
1491 2024 2.564884
1492 2024 3.109088
1493 2024 3.09144
1494 2024 3.214068
1495 2024 2.815029
1496 2024 2.927501
1497 2024 2.689965
1498 2024 3.120935
1499 2024 2.861867
1500 2024 3.136377
1501 2024 3.155767
1502 2024 3.058464
1503 2024 2.815608
1504 2024 3.158053
1505 2024 2.537276
1506 2024 3.05336
1507 2024 2.806829
1508 2024 2.989087
1509 2024 2.93469
1510 2024 2.667933
1511 2024 2.814202
1512 2024 2.702314
1513 2024 3.111147
1514 2024 2.816394
1515 2024 2.665401
1516 2024 2.984566
1517 2024 2.755131
1518 2024 2.714607
1519 2024 3.001137
1520 2024 3.051453
1521 2024 2.91315
1522 2024 2.976872
1523 2024 2.721759
1524 2024 2.916186
1525 2024 2.956388
1526 2024 2.825679
1527 2024 2.943958
1528 2024 3.060519
1529 2024 3.281491
1530 2024 2.893985
1531 2024 2.975855
1532 2024 2.840349
1533 2024 2.923522
1534 2024 2.699728
1535 2024 2.681122
1536 2024 3.026976
1537 2024 3.053398
1538 2024 2.837068
1539 2024 2.764706
1540 2024 2.998187
1541 2024 3.019891
1542 2024 3.027707
1543 2024 2.793442
1544 2024 3.302638
1545 2024 2.722101
1546 2024 3.080197
1547 2024 2.908871
1548 2024 3.235439
1549 2024 2.6999
1550 2024 3.271436
1551 2024 3.092005
1552 2024 3.082464
1553 2024 2.655292
1554 2024 2.82007
1555 2024 2.636593
1556 2024 2.938218
1557 2024 3.229857
1558 2024 3.063409
1559 2024 2.724068
1560 2024 2.922964
1561 2024 2.898809
1562 2024 2.56443
1563 2024 2.569464
1564 2024 3.016343
1565 2024 2.341615
1566 2024 3.02409
1567 2024 2.618294
1568 2024 2.875057
1569 2024 2.688363
1570 2024 2.901378
1571 2024 2.661423
1572 2024 3.300946
1573 2024 2.611661
1574 2024 2.823371
1575 2024 2.783799
1576 2024 2.743953
1577 2024 2.950791
1578 2024 2.730982
1579 2024 2.833578
1580 2024 2.961856
1581 2024 2.75289
1582 2024 3.169093
1583 2024 2.8011
1584 2024 2.741194
1585 2024 2.614245
1586 2024 2.889517
1587 2024 3.191568
1588 2024 2.802928
1589 2024 2.753778
1590 2024 2.996478
1591 2024 2.464944
1592 2024 2.866541
1593 2024 2.824525
1594 2024 2.240497
1595 2024 2.50876
1596 2024 3.146605
1597 2024 2.8639
1598 2024 2.722828
1599 2024 2.550273
1600 2024 3.134372
1601 2024 2.856574
1602 2024 3.03945
1603 2024 2.531626
1604 2024 2.822505
1605 2024 2.707608
1606 2024 2.915507
1607 2024 2.789856
1608 2024 2.730726
1609 2024 3.022858
1610 2024 3.037496
1611 2024 2.992007
1612 2024 2.785471
1613 2024 2.920733
1614 2024 2.959969
1615 2024 2.762473
1616 2024 3.11111
1617 2024 2.781288
1618 2024 3.041326
1619 2024 2.787602
1620 2024 3.113092
1621 2024 2.756905
1622 2024 2.752002
1623 2024 2.658535
1624 2024 2.810394
1625 2024 2.922526
1626 2024 2.982147
1627 2024 2.684246
1628 2024 3.11197
1629 2024 2.455148
1630 2024 2.912511
1631 2024 2.744928
1632 2024 2.790857
1633 2024 3.028783
1634 2024 2.941109
1635 2024 2.973194
1636 2024 3.247936
1637 2024 2.728295
1638 2024 3.053169
1639 2024 2.825844
1640 2024 3.247363
1641 2024 2.874612
1642 2024 2.933222
1643 2024 2.659717
1644 2024 2.771771
1645 2024 2.545567
1646 2024 2.630405
1647 2024 2.594533
1648 2024 3.047788
1649 2024 2.807866
1650 2024 2.768325
1651 2024 2.760281
1652 2024 3.064966
1653 2024 2.705457
1654 2024 2.847104
1655 2024 2.721588
1656 2024 2.778566
1657 2024 2.882659
1658 2024 2.611929
1659 2024 2.965627
1660 2024 3.233459
1661 2024 2.797939
1662 2024 3.198455
1663 2024 2.628634
1664 2024 3.371053
1665 2024 3.108901
1666 2024 2.85527
1667 2024 3.003657
1668 2024 3.191824
1669 2024 2.905107
1670 2024 2.911151
1671 2024 2.681122
1672 2024 2.94198
1673 2024 2.993446
1674 2024 2.758762
1675 2024 2.805294
1676 2024 3.173681
1677 2024 3.125036
1678 2024 2.929131
1679 2024 2.805502
1680 2024 2.829261
1681 2024 2.86512
1682 2024 2.686847
1683 2024 3.174122
1684 2024 3.233927
1685 2024 3.226395
1686 2024 2.825638
1687 2024 3.017192
1688 2024 3.039909
1689 2024 3.22199
1690 2024 2.584552
1691 2024 3.073917
1692 2024 3.12142
1693 2024 2.629077
1694 2024 2.694937
1695 2024 2.980702
1696 2024 2.981756
1697 2024 3.201947
1698 2024 2.671334
1699 2024 2.648884
1700 2024 3.001292
1701 2024 2.811222
1702 2024 2.878214
1703 2024 2.666842
1704 2024 3.211604
1705 2024 3.005129
1706 2024 2.864713
1707 2024 2.905267
1708 2024 2.749547
1709 2024 2.814575
1710 2024 2.810311
1711 2024 2.971275
1712 2024 2.815939
1713 2024 3.180021
1714 2024 2.537872
1715 2024 3.027861
1716 2024 2.815815
1717 2024 3.0419
1718 2024 2.932309
1719 2024 3.066827
1720 2024 2.809441
1721 2024 2.837807
1722 2024 3.083748
1723 2024 2.840923
1724 2024 2.724281
1725 2024 2.693122
1726 2024 3.288296
1727 2024 3.024321
1728 2024 2.734986
1729 2024 2.674905
1730 2024 2.667889
1731 2024 2.813499
1732 2024 2.882377
1733 2024 2.924318
1734 2024 2.92157
1735 2024 2.803177
1736 2024 2.769502
1737 2024 2.712848
1738 2024 3.065004
1739 2024 2.860606
1740 2024 2.7871
1741 2024 2.387159
1742 2024 2.970883
1743 2024 2.922208
1744 2024 2.82168
1745 2024 2.528543
1746 2024 2.730002
1747 2024 2.762557
1748 2024 3.219351
1749 2024 2.861582
1750 2024 2.728295
1751 2024 2.820483
1752 2024 2.851394
1753 2024 2.770426
1754 2024 3.079441
1755 2024 2.884476
1756 2024 2.915188
1757 2024 3.15798
1758 2024 2.711346
1759 2024 2.934135
1760 2024 3.005943
1761 2024 2.608003
1762 2024 2.932507
1763 2024 2.81292
1764 2024 2.630095
1765 2024 2.591165
1766 2024 3.016922
1767 2024 2.854332
1768 2024 2.623048
1769 2024 2.940199
1770 2024 3.114176
1771 2024 2.803509
1772 2024 2.56384
1773 2024 2.694937
1774 2024 2.948344
1775 2024 2.831276
1776 2024 2.679471
1777 2024 2.741534
1778 2024 2.934412
1779 2024 2.855677
1780 2024 2.777561
1781 2024 2.583967
1782 2024 2.795567
1783 2024 2.657703
1784 2024 2.943088
1785 2024 2.785638
1786 2024 2.835016
1787 2024 2.927183
1788 2024 2.529279
1789 2024 3.029283
1790 2024 2.834523
1791 2024 2.824195
1792 2024 2.539385
1793 2024 2.582795
1794 2024 2.943444
1795 2024 2.804091
1796 2024 2.545658
1797 2024 2.805253
1798 2024 2.892939
1799 2024 3.15938
1800 2024 2.836453
1801 2024 2.857308
1802 2024 2.975268
1803 2024 2.960913
1804 2024 2.510662
1805 2024 2.887219
1806 2024 2.614023
1807 2024 2.997022
1808 2024 2.959694
1809 2024 2.790482
1810 2024 3.178923
1811 2024 3.054808
1812 2024 2.702788
1813 2024 2.90787
1814 2024 2.889638
1815 2024 2.832222
1816 2024 3.115485
1817 2024 2.961188
1818 2024 2.90787
1819 2024 2.988308
1820 2024 2.526009
1821 2024 2.996284
1822 2024 3.293425
1823 2024 3.014798
1824 2024 3.077059
1825 2024 2.318181
1826 2024 3.104817
1827 2024 2.420719
1828 2024 2.828891
1829 2024 2.800268
1830 2024 3.127642
1831 2024 2.765506
1832 2024 2.879386
1833 2024 2.592647
1834 2024 2.918181
1835 2024 2.704984
1836 2024 2.70128
1837 2024 2.880155
1838 2024 2.829467
1839 2024 2.998964
1840 2024 2.563749
1841 2024 2.63129
1842 2024 2.862152
1843 2024 2.693468
1844 2024 2.806912
1845 2024 2.877445
1846 2024 2.856656
1847 2024 2.992357
1848 2024 2.94004
1849 2024 2.751325
1850 2024 3.036231
1851 2024 2.667758
1852 2024 2.949331
1853 2024 2.960284
1854 2024 2.702486
1855 2024 2.797815
1856 2024 2.838791
1857 2024 2.919697
1858 2024 3.133035
1859 2024 2.549497
1860 2024 2.36826
1861 2024 2.837437
1862 2024 3.006601
1863 2024 2.775716
1864 2024 2.679297
1865 2024 2.827079
1866 2024 2.841168
1867 2024 2.664003
1868 2024 2.866988
1869 2024 2.777561
1870 2024 2.62562
1871 2024 2.730428
1872 2024 3.032548
1873 2024 2.533694
1874 2024 2.597448
1875 2024 2.489428
1876 2024 2.775296
1877 2024 2.613711
1878 2024 2.867638
1879 2024 3.002067
1880 2024 2.604385
1881 2024 2.728125
1882 2024 2.509688
1883 2024 2.700978
1884 2024 2.910152
1885 2024 2.700935
1886 2024 2.904185
1887 2024 2.943879
1888 2024 2.885001
1889 2024 2.977889
1890 2024 2.753186
1891 2024 2.887018
1892 2024 2.981327
1893 2024 3.056065
1894 2024 2.546755
1895 2024 2.975112
1896 2024 2.418602
1897 2024 2.903824
1898 2024 2.877971
1899 2024 2.834975
1900 2024 2.745268
1901 2024 2.562341
1902 2024 3.055113
1903 2024 2.914668
1904 2024 2.564975
1905 2024 2.787852
1906 2024 3.112606
1907 2024 2.949765
1908 2024 2.818666
1909 2024 3.009736
1910 2024 3.062648
1911 2024 2.851924
1912 2024 2.325401
1913 2024 2.803592
1914 2024 3.288083
1915 2024 2.823041
1916 2024 3.001835
1917 2024 2.890685
1918 2024 3.146901
1919 2024 2.785555
1920 2024 2.636417
1921 2024 2.856411
1922 2024 2.71229
1923 2024 2.656739
1924 2024 2.76007
1925 2024 2.986555
1926 2024 3.064206
1927 2024 2.664658
1928 2024 2.837437
1929 2024 2.82201
1930 2024 3.019236
1931 2024 2.841783
1932 2024 3.137565
1933 2024 3.010084
1934 2024 2.548081
1935 2024 2.658579
1936 2024 2.909831
1937 2024 3.10789
1938 2024 2.894548
1939 2024 2.695671
1940 2024 2.468059
1941 2024 2.856819
1942 2024 2.685287
1943 2024 2.594712
1944 2024 2.749547
1945 2024 2.721203
1946 2024 2.880842
1947 2024 2.911831
1948 2024 3.208956
1949 2024 2.752975
1950 2024 2.81536
1951 2024 2.825555
1952 2024 2.873356
1953 2024 2.873478
1954 2024 2.829796
1955 2024 2.680774
1956 2024 2.441978
1957 2024 2.932388
1958 2024 2.883386
1959 2024 2.798647
1960 2024 2.920614
1961 2024 2.788645
1962 2024 2.929767
1963 2024 2.736646
1964 2024 2.905588
1965 2024 2.630006
1966 2024 3.258207
1967 2024 2.85074
1968 2024 2.692603
1969 2024 2.78614
1970 2024 2.877202
1971 2024 2.933301
1972 2024 2.938971
1973 2024 2.604072
1974 2024 3.151152
1975 2024 2.81056
1976 2024 2.591345
1977 2024 2.304835
1978 2024 3.092343
1979 2024 2.55884
1980 2024 2.800019
1981 2024 2.850455
1982 2024 2.895393
1983 2024 2.503139
1984 2024 2.810311
1985 2024 2.519272
1986 2024 2.783464
1987 2024 2.794859
1988 2024 2.770805
1989 2024 3.203256
1990 2024 2.88855
1991 2024 3.010238
1992 2024 2.871492
1993 2024 2.948581
1994 2024 2.422306
1995 2024 2.655818
1996 2024 3.047368
1997 2024 3.289287
1998 2024 2.611617
1999 2024 2.756018
2000 2024 2.828891
2001 2024 2.597134
2002 2024 3.124812
2003 2024 2.756905
2004 2024 2.660855
2005 2024 3.036729
2006 2024 2.899531
2007 2024 3.097346
2008 2024 2.738134
2009 2024 2.914109
2010 2024 3.110586
2011 2024 2.66658
2012 2024 2.764537
2013 2024 2.949055
2014 2024 2.647917
2015 2024 2.644221
2016 2024 2.781079
2017 2024 2.968374
2018 2024 2.989866
2019 2024 2.613043
2020 2024 2.736816
2021 2024 2.918261
2022 2024 2.781205
2023 2024 2.830742
2024 2024 2.867841
2025 2024 3.229929
2026 2024 2.657484
2027 2024 2.936197
2028 2024 2.785095
2029 2024 2.679515
2030 2024 2.898608
2031 2024 2.699167
2032 2024 3.007569
2033 2024 2.515341
2034 2024 3.148824
2035 2024 2.950949
2036 2024 2.709026
2037 2024 3.103729
2038 2024 2.915188
2039 2024 2.859466
2040 2024 3.034812
2041 2024 2.9543
2042 2024 2.763189
2043 2024 2.858448
2044 2024 2.632351
2045 2024 2.837889
2046 2024 2.884234
2047 2024 3.048361
2048 2024 2.892778
2049 2024 3.185909
2050 2024 2.96052
2051 2024 2.427203
2052 2024 2.906669
2053 2024 3.039718
2054 2024 2.681035
2055 2024 2.926069
2056 2024 2.932865
2057 2024 2.382229
2058 2024 3.093134
2059 2024 2.234097
2060 2024 2.986009
2061 2024 3.364381
2062 2024 2.683031
2063 2024 2.881609
2064 2024 2.758256
2065 2024 2.740812
2066 2024 2.91307
2067 2024 2.638182
2068 2024 2.717136
2069 2024 3.338782
2070 2024 2.381642
2071 2024 3.181668
2072 2024 2.794525
2073 2024 2.684203
2074 2024 2.724623
2075 2024 2.644001
2076 2024 3.115186
2077 2024 2.732261
2078 2024 2.881528
2079 2024 3.049774
2080 2024 2.693036
2081 2024 2.934016
2082 2024 2.75086
2083 2024 2.810021
2084 2024 2.839406
2085 2024 3.078723
2086 2024 2.615403
2087 2024 2.838094
2088 2024 3.055532
2089 2024 2.945539
2090 2024 2.780493
2091 2024 2.928853
2092 2024 2.565383
2093 2024 3.030282
2094 2024 2.535348
2095 2024 3.090611
2096 2024 2.941386
2097 2024 3.023359
2098 2024 2.915347
2099 2024 2.688233
2100 2024 2.630272
2101 2024 2.633766
2102 2024 3.072061
2103 2024 2.747302
2104 2024 2.831934
2105 2024 2.72966
2106 2024 2.839324
2107 2024 2.553238
2108 2024 2.858
2109 2024 2.857593
2110 2024 2.683118
2111 2024 2.842807
2112 2024 3.174378
2113 2024 2.542455
2114 2024 3.065194
2115 2024 2.573539
2116 2024 2.845836
2117 2024 2.754243
2118 2024 2.737752
2119 2024 2.742085
2120 2024 2.416773
2121 2024 2.961581
2122 2024 2.949015
2123 2024 2.585183
2124 2024 2.8507
2125 2024 2.99675
2126 2024 2.7949
2127 2024 2.897322
2128 2024 2.544972
2129 2024 2.760829
2130 2024 2.822381
2131 2024 2.845836
2132 2024 2.939367
2133 2024 2.444742
2134 2024 2.815939
2135 2024 2.768282
2136 2024 2.574579
2137 2024 2.650114
2138 2024 2.926029
2139 2024 2.943602
2140 2024 2.877121
2141 2024 3.009001
2142 2024 2.828067
2143 2024 2.630405
2144 2024 2.769123
2145 2024 2.749632
2146 2024 2.868368
2147 2024 2.849106
2148 2024 2.694937
2149 2024 2.633943
2150 2024 2.793442
2151 2024 2.810808
2152 2024 2.616738
2153 2024 2.517053
2154 2024 2.645673
2155 2024 2.515711
2156 2024 2.641798
2157 2024 2.773198
2158 2024 2.438544
2159 2024 2.965549
2160 2024 2.506625
2161 2024 2.658841
2162 2024 2.660592
2163 2024 2.970373
2164 2024 2.792067
2165 2024 2.91351
2166 2024 2.697959
2167 2024 2.778608
2168 2024 2.67682
2169 2024 2.908471
2170 2024 2.895634
2171 2024 2.908471
2172 2024 2.799312
2173 2024 2.725563
2174 2024 2.878982
2175 2024 2.647873
2176 2024 2.676037
2177 2024 2.729191
2178 2024 2.671247
2179 2024 2.585858
2180 2024 2.789772
2181 2024 2.543371
2182 2024 2.536404
2183 2024 3.008459
2184 2024 2.685547
2185 2024 2.548949
2186 2024 2.747133
2187 2024 2.366982
2188 2024 2.842316
2189 2024 2.770889
2190 2024 2.958395
2191 2024 2.598165
2192 2024 2.643032
2193 2024 2.891369
2194 2024 2.89676
2195 2024 2.780535
2196 2024 2.734773
2197 2024 2.730428
2198 2024 2.895755
2199 2024 2.584147
2200 2024 2.673251
2201 2024 2.699038
2202 2024 2.860443
2203 2024 2.85853
2204 2024 2.610859
2205 2024 3.000128
2206 2024 3.114999
2207 2024 2.734177
2208 2024 2.459317
2209 2024 2.582299
2210 2024 2.620517
2211 2024 2.861664
2212 2024 2.666492
2213 2024 2.866826
2214 2024 2.765042
2215 2024 2.774961
2216 2024 2.858082
2217 2024 2.706188
2218 2024 2.931594
2219 2024 2.510477
2220 2024 2.92778
2221 2024 2.838094
2222 2024 2.724239
2223 2024 2.652134
2224 2024 3.033853
2225 2024 2.564748
2226 2024 2.779237
2227 2024 2.625266
2228 2024 2.838791
2229 2024 2.92165
2230 2024 3.206452
2231 2024 2.714993
2232 2024 2.862355
2233 2024 2.687237
2234 2024 2.741406
2235 2024 2.556974
2236 2024 2.903143
2237 2024 2.53778
2238 2024 2.802928
2239 2024 2.472442
2240 2024 2.633766
2241 2024 2.911471
2242 2024 2.95087
2243 2024 2.862111
2244 2024 2.676907
2245 2024 2.975699
2246 2024 2.914509
2247 2024 2.929886
2248 2024 2.834646
2249 2024 2.712548
2250 2024 2.77886
2251 2024 2.88492
2252 2024 2.860158
2253 2024 2.765
2254 2024 3.090536
2255 2024 2.802886
2256 2024 2.969511
2257 2024 2.762304
2258 2024 2.883306
2259 2024 2.691349
2260 2024 2.90711
2261 2024 3.2042
2262 2024 2.765295
2263 2024 3.089481
2264 2024 2.632351
2265 2024 2.987412
2266 2024 2.881205
2267 2024 2.743656
2268 2024 3.066789
2269 2024 3.163872
2270 2024 2.822629
2271 2024 2.563658
2272 2024 2.656301
2273 2024 2.727527
2274 2024 3.056332
2275 2024 2.785847
2276 2024 2.995584
2277 2024 2.68225
2278 2024 2.877121
2279 2024 2.802928
2280 2024 2.690614
2281 2024 3.010741
2282 2024 2.507368
2283 2024 2.710143
2284 2024 2.856411
2285 2024 2.387257
2286 2024 3.09806
2287 2024 2.808032
2288 2024 2.768829
2289 2024 2.666012
2290 2024 3.213017
2291 2024 2.849638
2292 2024 2.955285
2293 2024 2.784259
2294 2024 3.06261
2295 2024 2.837848
2296 2024 2.935325
2297 2024 2.725264
2298 2024 2.657045
2299 2024 2.919497
2300 2024 2.79069
2301 2024 3.225096
2302 2024 2.827491
2303 2024 2.925154
2304 2024 2.818129
2305 2024 2.931952
2306 2024 3.111259
2307 2024 2.688883
2308 2024 2.596013
2309 2024 3.089669
2310 2024 3.114401
2311 2024 2.994613
2312 2024 2.665444
2313 2024 3.202383
2314 2024 2.72949
2315 2024 2.85971
2316 2024 2.760913
2317 2024 3.088086
2318 2024 2.964096
2319 2024 2.925791
2320 2024 2.760028
2321 2024 2.836535
2322 2024 2.695369
2323 2024 2.727442
2324 2024 3.028553
2325 2024 2.796732
2326 2024 2.677254
2327 2024 2.760449
2328 2024 2.8204
2329 2024 2.797648
2330 2024 2.912551
2331 2024 2.683031
2332 2024 2.472206
2333 2024 2.996905
2334 2024 2.525549
2335 2024 2.718164
2336 2024 2.355742
2337 2024 2.928734
2338 2024 2.749801
2339 2024 2.905427
2340 2024 2.782167
2341 2024 2.880114
2342 2024 2.591525
2343 2024 2.743656
2344 2024 2.616827
2345 2024 3.168836
2346 2024 2.53135
2347 2024 2.839488
2348 2024 2.662429
2349 2024 2.855514
2350 2024 2.910951
2351 2024 2.760492
2352 2024 3.147308
2353 2024 3.073652
2354 2024 2.566336
2355 2024 2.879386
2356 2024 2.756187
2357 2024 3.405583
2358 2024 2.557065
2359 2024 2.866216
2360 2024 2.576703
2361 2024 3.185179
2362 2024 3.124589
2363 2024 2.976755
2364 2024 2.732516
2365 2024 3.239323
2366 2024 2.658316
2367 2024 2.986165
2368 2024 2.670157
2369 2024 2.733241
2370 2024 2.796483
2371 2024 2.524442
2372 2024 2.568603
2373 2024 3.148787
2374 2024 2.639771
2375 2024 2.668762
2376 2024 2.963664
2377 2024 3.027707
2378 2024 2.99368
2379 2024 2.815939
2380 2024 2.463385
2381 2024 3.185105
2382 2024 2.532178
2383 2024 2.571321
2384 2024 2.906189
2385 2024 2.707178
2386 2024 2.934214
2387 2024 2.720476
2388 2024 2.733666
2389 2024 2.62695
2390 2024 3.027476
2391 2024 3.036192
2392 2024 2.890081
2393 2024 2.782418
2394 2024 2.357569
2395 2024 2.97198
2396 2024 2.788896
2397 2024 3.044578
2398 2024 2.788478
2399 2024 2.972254
2400 2024 2.692214
2401 2024 2.653363
2402 2024 2.70894
2403 2024 2.598747
2404 2024 2.418602
2405 2024 2.443551
2406 2024 2.740174
2407 2024 2.506764
2408 2024 2.576116
2409 2024 2.888711
2410 2024 2.658272
2411 2024 2.512377
2412 2024 2.644925
2413 2024 2.921371
2414 2024 2.640961
2415 2024 2.624822
2416 2024 2.630891
2417 2024 3.173938
2418 2024 2.470134
2419 2024 2.854005
2420 2024 2.476911
2421 2024 2.579232
2422 2024 2.93072
2423 2024 2.734646
2424 2024 2.794276
2425 2024 2.677733
2426 2024 2.778357
2427 2024 2.562477
2428 2024 2.692776
2429 2024 2.71825
2430 2024 2.376406
2431 2024 2.989671
2432 2024 2.726887
2433 2024 3.050079
2434 2024 2.846613
2435 2024 2.872951
2436 2024 2.710315
2437 2024 2.806373
2438 2024 2.577064
2439 2024 2.953946
